date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:12	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:39:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
00:02:12	180278/180278	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:48%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
00:02:12	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:24:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
00:02:12	2715/2715	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:25:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
00:02:13	102733/102733	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2013:11:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
00:02:13	148019/148019	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:49%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
00:02:13	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
00:02:13	138588/138588	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:50%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
00:02:14	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:10:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
00:02:14	1912/1912	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2015:22:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
00:02:14	147016/147016	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:51%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
00:02:14	31119/31119	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2016:27:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
00:02:14	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Feb%202023%2001:59:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
00:02:15	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2016:52:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
00:02:15	159876/159876	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:51%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
00:02:15	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
00:02:15	24655/24655	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:52:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/57300/OneDrive/Documentos/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
00:02:16	135439/135439	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:53%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
00:02:16	137330/137330	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:54%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
00:02:17	134743/134743	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:05:55%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
00:02:18	188225/188225	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2019:10:15%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
00:02:20	188071/188071	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:07%20GMT	https://www.classcentral.com/report/best-japanese-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
00:02:21	170272/170272	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:07%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
00:02:22	732937/732937	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:17%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
00:02:23	178638/178638	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:08:34%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
00:02:23	337843/337843	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:17%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
00:02:24	764644/764644	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:19%20GMT	https://www.classcentral.com/university/gatech	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
00:02:26	257888/257888	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
00:02:27	739720/739720	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:22%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
00:02:29	735735/735735	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:25%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
00:02:29	563425/563425	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:11%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
00:02:29	182666/182666	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2015:06:05%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
00:02:29	169364/169364	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:06:52%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
00:02:30	558119/558119	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:28%20GMT	https://www.classcentral.com/about	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/about.html	(from https://www.classcentral.com/)
00:02:32	158635/158635	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:14%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
00:02:32	164962/164962	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:09:15%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
00:02:33	251453/251453	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
00:02:34	539888/539888	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:31%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
00:02:35	292267/292267	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:08:21%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
00:02:35	313554/313554	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
00:02:36	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2005:02:36%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
00:02:36	547322/547322	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:34%20GMT	https://www.classcentral.com/about/careers	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
00:02:37	275382/275382	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:40%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
00:02:38	533136/533136	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:37%20GMT	https://www.classcentral.com/help	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/help.html	(from https://www.classcentral.com/)
00:02:39	530371/530371	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:38%20GMT	https://www.classcentral.com/contact	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
00:02:40	495661/495661	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:39%20GMT	https://www.classcentral.com/update-item/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
00:02:41	495681/495681	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:40%20GMT	https://www.classcentral.com/delete-item/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
00:02:42	4693/4693	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:02:40%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
00:02:43	495650/495650	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:41%20GMT	https://www.classcentral.com/move-item/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
00:02:44	495638/495638	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:43%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
00:02:44	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f4aa6c-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
00:02:45	495626/495626	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:45%20GMT	https://www.classcentral.com/coordinator/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
00:02:46	495621/495621	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:45%20GMT	https://www.classcentral.com/s/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
00:02:47	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
00:02:48	43/43	---MC-	200	added ('OK')	image/gif	date:Thu,%2023%20Feb%202023%2005:02:48%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/57300/OneDrive/Documentos/ClassCentral/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
00:02:52	495638/495638	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2005:02:46%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
00:04:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2005:02:35%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/57300/OneDrive/Documentos/ClassCentral/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
